Query,Subject,Percent Identity,Alignment Length,E-value,Bit Score
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
testseq,gi|3018856132|emb|OZ277958.1|,100.0,43,3e-11,49614
